,International number ID,Central pressure,datetime
50146,209,930,2002-07-18 12:00:00
50147,209,925,2002-07-18 18:00:00
50148,209,925,2002-07-19 00:00:00
50149,209,925,2002-07-19 06:00:00
50150,209,925,2002-07-19 12:00:00
50151,209,930,2002-07-19 18:00:00
50152,209,930,2002-07-20 00:00:00
50153,209,930,2002-07-20 06:00:00
50154,209,930,2002-07-20 12:00:00
50155,209,930,2002-07-20 18:00:00
50156,209,930,2002-07-21 00:00:00
50157,209,920,2002-07-21 06:00:00
50158,209,920,2002-07-21 12:00:00
50159,209,920,2002-07-21 18:00:00
50160,209,920,2002-07-22 00:00:00
50161,209,925,2002-07-22 06:00:00
50162,209,925,2002-07-22 12:00:00
50163,209,930,2002-07-22 18:00:00
50164,209,940,2002-07-23 00:00:00
50165,209,940,2002-07-23 03:00:00
50166,209,945,2002-07-23 06:00:00
50167,209,945,2002-07-23 09:00:00
50168,209,945,2002-07-23 12:00:00
50169,209,945,2002-07-23 15:00:00
50170,209,945,2002-07-23 18:00:00
50171,209,945,2002-07-23 21:00:00
50172,209,955,2002-07-24 00:00:00
50173,209,955,2002-07-24 03:00:00
50174,209,960,2002-07-24 06:00:00
50175,209,965,2002-07-24 12:00:00
50176,209,965,2002-07-24 18:00:00
50177,209,970,2002-07-25 00:00:00
50178,209,970,2002-07-25 03:00:00
50179,209,970,2002-07-25 06:00:00
50180,209,970,2002-07-25 09:00:00
50181,209,970,2002-07-25 11:00:00
50182,209,970,2002-07-25 12:00:00
50183,209,970,2002-07-25 15:00:00
50184,209,975,2002-07-25 18:00:00
50185,209,975,2002-07-25 21:00:00
50186,209,975,2002-07-26 00:00:00
50187,209,975,2002-07-26 03:00:00
50188,209,980,2002-07-26 06:00:00
50189,209,985,2002-07-26 12:00:00
50190,209,990,2002-07-26 18:00:00
50191,209,996,2002-07-27 00:00:00
50192,209,998,2002-07-27 06:00:00
50193,209,1002,2002-07-27 12:00:00
50194,209,1004,2002-07-27 18:00:00
50195,209,1006,2002-07-28 00:00:00
50196,209,1006,2002-07-28 06:00:00
50197,209,1006,2002-07-28 12:00:00
50262,213,1004,2002-08-11 00:00:00
50263,213,1002,2002-08-11 06:00:00
50264,213,1002,2002-08-11 12:00:00
50265,213,1000,2002-08-11 18:00:00
50266,213,998,2002-08-12 00:00:00
50267,213,992,2002-08-12 06:00:00
50268,213,990,2002-08-12 12:00:00
50269,213,985,2002-08-12 18:00:00
50270,213,980,2002-08-13 00:00:00
50271,213,980,2002-08-13 06:00:00
50272,213,975,2002-08-13 12:00:00
50273,213,975,2002-08-13 18:00:00
50274,213,970,2002-08-14 00:00:00
50275,213,965,2002-08-14 06:00:00
50276,213,965,2002-08-14 12:00:00
50277,213,965,2002-08-14 18:00:00
50278,213,960,2002-08-15 00:00:00
50279,213,950,2002-08-15 06:00:00
50280,213,945,2002-08-15 12:00:00
50281,213,945,2002-08-15 18:00:00
50282,213,945,2002-08-16 00:00:00
50283,213,940,2002-08-16 03:00:00
50284,213,940,2002-08-16 06:00:00
50285,213,940,2002-08-16 09:00:00
50286,213,945,2002-08-16 12:00:00
50287,213,945,2002-08-16 15:00:00
50288,213,945,2002-08-16 18:00:00
50289,213,945,2002-08-16 21:00:00
50290,213,945,2002-08-17 00:00:00
50291,213,945,2002-08-17 03:00:00
50292,213,945,2002-08-17 06:00:00
50293,213,945,2002-08-17 09:00:00
50294,213,945,2002-08-17 12:00:00
50295,213,945,2002-08-17 15:00:00
50296,213,945,2002-08-17 18:00:00
50297,213,945,2002-08-17 21:00:00
50298,213,945,2002-08-18 00:00:00
50299,213,945,2002-08-18 03:00:00
50300,213,945,2002-08-18 06:00:00
50301,213,950,2002-08-18 09:00:00
50302,213,955,2002-08-18 12:00:00
50303,213,955,2002-08-18 15:00:00
50304,213,955,2002-08-18 18:00:00
50305,213,955,2002-08-18 21:00:00
50306,213,960,2002-08-19 00:00:00
50307,213,960,2002-08-19 03:00:00
50308,213,965,2002-08-19 06:00:00
50309,213,965,2002-08-19 07:00:00
50310,213,965,2002-08-19 09:00:00
50311,213,970,2002-08-19 12:00:00
50312,213,970,2002-08-19 15:00:00
50313,213,975,2002-08-19 18:00:00
50314,213,975,2002-08-19 21:00:00
50315,213,975,2002-08-20 00:00:00
50316,213,975,2002-08-20 06:00:00
50317,213,975,2002-08-20 12:00:00
50318,213,970,2002-08-20 18:00:00
50319,213,970,2002-08-21 00:00:00
50320,213,972,2002-08-21 06:00:00
50321,213,976,2002-08-21 12:00:00
50322,213,980,2002-08-21 18:00:00
50323,213,982,2002-08-22 00:00:00
50324,213,984,2002-08-22 06:00:00
50325,213,986,2002-08-22 12:00:00
50326,213,990,2002-08-22 18:00:00
50327,213,994,2002-08-23 00:00:00
50328,213,996,2002-08-23 06:00:00
50329,213,998,2002-08-23 12:00:00
50330,213,1000,2002-08-23 18:00:00
50331,213,1000,2002-08-24 00:00:00
50332,213,998,2002-08-24 06:00:00
50333,213,998,2002-08-24 12:00:00
50334,213,998,2002-08-24 18:00:00
50335,213,998,2002-08-25 00:00:00
50357,215,1008,2002-08-22 06:00:00
50358,215,1008,2002-08-22 12:00:00
50359,215,1006,2002-08-22 18:00:00
50360,215,1000,2002-08-23 00:00:00
50361,215,996,2002-08-23 06:00:00
50362,215,990,2002-08-23 12:00:00
50363,215,985,2002-08-23 18:00:00
50364,215,985,2002-08-24 00:00:00
50365,215,985,2002-08-24 06:00:00
50366,215,985,2002-08-24 12:00:00
50367,215,980,2002-08-24 18:00:00
50368,215,980,2002-08-25 00:00:00
50369,215,975,2002-08-25 06:00:00
50370,215,975,2002-08-25 12:00:00
50371,215,970,2002-08-25 18:00:00
50372,215,960,2002-08-26 00:00:00
50373,215,955,2002-08-26 06:00:00
50374,215,950,2002-08-26 12:00:00
50375,215,950,2002-08-26 18:00:00
50376,215,955,2002-08-27 00:00:00
50377,215,955,2002-08-27 06:00:00
50378,215,955,2002-08-27 12:00:00
50379,215,955,2002-08-27 18:00:00
50380,215,955,2002-08-28 00:00:00
50381,215,955,2002-08-28 06:00:00
50382,215,955,2002-08-28 09:00:00
50383,215,955,2002-08-28 12:00:00
50384,215,955,2002-08-28 15:00:00
50385,215,950,2002-08-28 18:00:00
50386,215,950,2002-08-28 21:00:00
50387,215,950,2002-08-29 00:00:00
50388,215,950,2002-08-29 03:00:00
50389,215,950,2002-08-29 06:00:00
50390,215,950,2002-08-29 09:00:00
50391,215,950,2002-08-29 12:00:00
50392,215,950,2002-08-29 15:00:00
50393,215,950,2002-08-29 18:00:00
50394,215,950,2002-08-29 21:00:00
50395,215,950,2002-08-30 00:00:00
50396,215,950,2002-08-30 03:00:00
50397,215,950,2002-08-30 06:00:00
50398,215,950,2002-08-30 09:00:00
50399,215,950,2002-08-30 12:00:00
50400,215,950,2002-08-30 15:00:00
50401,215,955,2002-08-30 18:00:00
50402,215,955,2002-08-30 21:00:00
50403,215,960,2002-08-31 00:00:00
50404,215,960,2002-08-31 03:00:00
50405,215,960,2002-08-31 06:00:00
50406,215,965,2002-08-31 09:00:00
50407,215,975,2002-08-31 12:00:00
50408,215,985,2002-08-31 18:00:00
50409,215,992,2002-09-01 00:00:00
50410,215,996,2002-09-01 06:00:00
50411,215,1000,2002-09-01 12:00:00
50412,215,1000,2002-09-01 18:00:00
50413,215,1002,2002-09-02 00:00:00
50414,215,996,2002-09-02 06:00:00
50415,215,992,2002-09-02 12:00:00
50416,215,990,2002-09-02 18:00:00
50417,215,988,2002-09-03 00:00:00
50418,215,984,2002-09-03 06:00:00
50419,215,984,2002-09-03 12:00:00
50420,215,984,2002-09-03 18:00:00
50421,216,1004,2002-08-27 12:00:00
50422,216,1004,2002-08-27 18:00:00
50423,216,1008,2002-08-28 00:00:00
50424,216,1006,2002-08-28 06:00:00
50425,216,1004,2002-08-28 12:00:00
50426,216,1002,2002-08-28 18:00:00
50427,216,1000,2002-08-29 00:00:00
50428,216,996,2002-08-29 06:00:00
50429,216,990,2002-08-29 12:00:00
50430,216,990,2002-08-29 18:00:00
50431,216,985,2002-08-30 00:00:00
50432,216,980,2002-08-30 06:00:00
50433,216,980,2002-08-30 12:00:00
50434,216,975,2002-08-30 18:00:00
50435,216,960,2002-08-31 00:00:00
50436,216,950,2002-08-31 06:00:00
50437,216,950,2002-08-31 12:00:00
50438,216,950,2002-08-31 18:00:00
50439,216,950,2002-09-01 00:00:00
50440,216,950,2002-09-01 06:00:00
50441,216,950,2002-09-01 12:00:00
50442,216,950,2002-09-01 18:00:00
50443,216,950,2002-09-02 00:00:00
50444,216,955,2002-09-02 06:00:00
50445,216,955,2002-09-02 12:00:00
50446,216,955,2002-09-02 18:00:00
50447,216,955,2002-09-03 00:00:00
50448,216,955,2002-09-03 06:00:00
50449,216,955,2002-09-03 09:00:00
50450,216,955,2002-09-03 12:00:00
50451,216,955,2002-09-03 15:00:00
50452,216,955,2002-09-03 18:00:00
50453,216,960,2002-09-03 21:00:00
50454,216,960,2002-09-04 00:00:00
50455,216,960,2002-09-04 03:00:00
50456,216,960,2002-09-04 06:00:00
50457,216,960,2002-09-04 09:00:00
50458,216,955,2002-09-04 12:00:00
50459,216,955,2002-09-04 15:00:00
50460,216,955,2002-09-04 18:00:00
50461,216,955,2002-09-04 21:00:00
50462,216,955,2002-09-04 23:00:00
50463,216,955,2002-09-05 00:00:00
50464,216,955,2002-09-05 03:00:00
50465,216,955,2002-09-05 06:00:00
50466,216,955,2002-09-05 09:00:00
50467,216,955,2002-09-05 12:00:00
50468,216,955,2002-09-05 15:00:00
50469,216,955,2002-09-05 18:00:00
50470,216,955,2002-09-05 21:00:00
50471,216,955,2002-09-06 00:00:00
50472,216,955,2002-09-06 03:00:00
50473,216,955,2002-09-06 06:00:00
50474,216,955,2002-09-06 09:00:00
50475,216,955,2002-09-06 12:00:00
50476,216,955,2002-09-06 15:00:00
50477,216,955,2002-09-06 18:00:00
50478,216,955,2002-09-06 21:00:00
50479,216,960,2002-09-07 00:00:00
50480,216,965,2002-09-07 06:00:00
50481,216,975,2002-09-07 12:00:00
50482,216,990,2002-09-07 18:00:00
50483,216,1002,2002-09-08 00:00:00
50484,216,1004,2002-09-08 06:00:00
50485,216,1006,2002-09-08 12:00:00
50486,216,1008,2002-09-08 18:00:00
50487,216,1008,2002-09-09 00:00:00
50614,221,1008,2002-09-26 00:00:00
50615,221,1004,2002-09-26 06:00:00
50616,221,1004,2002-09-26 12:00:00
50617,221,1000,2002-09-26 18:00:00
50618,221,996,2002-09-27 00:00:00
50619,221,990,2002-09-27 06:00:00
50620,221,985,2002-09-27 12:00:00
50621,221,980,2002-09-27 18:00:00
50622,221,975,2002-09-28 00:00:00
50623,221,970,2002-09-28 06:00:00
50624,221,965,2002-09-28 12:00:00
50625,221,950,2002-09-28 18:00:00
50626,221,940,2002-09-29 00:00:00
50627,221,935,2002-09-29 06:00:00
50628,221,930,2002-09-29 12:00:00
50629,221,930,2002-09-29 18:00:00
50630,221,930,2002-09-30 00:00:00
50631,221,930,2002-09-30 06:00:00
50632,221,940,2002-09-30 12:00:00
50633,221,945,2002-09-30 18:00:00
50634,221,945,2002-10-01 00:00:00
50635,221,945,2002-10-01 03:00:00
50636,221,950,2002-10-01 06:00:00
50637,221,955,2002-10-01 09:00:00
50638,221,960,2002-10-01 11:00:00
50639,221,965,2002-10-01 12:00:00
50640,221,970,2002-10-01 15:00:00
50641,221,975,2002-10-01 18:00:00
50642,221,980,2002-10-01 21:00:00
50643,221,980,2002-10-02 00:00:00
50644,221,980,2002-10-02 06:00:00
50645,221,980,2002-10-02 12:00:00
50646,221,984,2002-10-02 18:00:00
50647,221,984,2002-10-03 00:00:00
50648,221,988,2002-10-03 06:00:00
50649,221,992,2002-10-03 12:00:00
50650,221,996,2002-10-03 18:00:00
50651,221,1000,2002-10-04 00:00:00
50915,304,1000,2003-05-25 06:00:00
50916,304,1000,2003-05-25 12:00:00
50917,304,1000,2003-05-25 18:00:00
50918,304,994,2003-05-26 00:00:00
50919,304,990,2003-05-26 06:00:00
50920,304,990,2003-05-26 12:00:00
50921,304,990,2003-05-26 18:00:00
50922,304,985,2003-05-27 00:00:00
50923,304,992,2003-05-27 06:00:00
50924,304,992,2003-05-27 12:00:00
50925,304,992,2003-05-27 18:00:00
50926,304,992,2003-05-28 00:00:00
50927,304,992,2003-05-28 06:00:00
50928,304,992,2003-05-28 12:00:00
50929,304,992,2003-05-28 18:00:00
50930,304,992,2003-05-29 00:00:00
50931,304,990,2003-05-29 06:00:00
50932,304,985,2003-05-29 12:00:00
50933,304,985,2003-05-29 15:00:00
50934,304,980,2003-05-29 18:00:00
50935,304,980,2003-05-29 21:00:00
50936,304,980,2003-05-30 00:00:00
50937,304,980,2003-05-30 03:00:00
50938,304,980,2003-05-30 06:00:00
50939,304,980,2003-05-30 09:00:00
50940,304,980,2003-05-30 12:00:00
50941,304,980,2003-05-30 15:00:00
50942,304,980,2003-05-30 18:00:00
50943,304,985,2003-05-30 21:00:00
50944,304,988,2003-05-31 00:00:00
50945,304,988,2003-05-31 06:00:00
50946,304,992,2003-05-31 12:00:00
50947,304,994,2003-05-31 18:00:00
50948,304,994,2003-06-01 00:00:00
50949,304,992,2003-06-01 06:00:00
50950,304,992,2003-06-01 12:00:00
50951,304,988,2003-06-01 18:00:00
50952,304,988,2003-06-02 00:00:00
50953,304,986,2003-06-02 06:00:00
50954,304,984,2003-06-02 12:00:00
50955,304,982,2003-06-02 18:00:00
50956,304,982,2003-06-03 00:00:00
50957,304,984,2003-06-03 06:00:00
50958,304,986,2003-06-03 12:00:00
50959,304,986,2003-06-03 18:00:00
50960,304,988,2003-06-04 00:00:00
50961,304,990,2003-06-04 06:00:00
50997,306,1008,2003-06-12 00:00:00
50998,306,1006,2003-06-12 06:00:00
50999,306,1006,2003-06-12 12:00:00
51000,306,1006,2003-06-12 18:00:00
51001,306,1004,2003-06-13 00:00:00
51002,306,1000,2003-06-13 06:00:00
51003,306,1000,2003-06-13 12:00:00
51004,306,996,2003-06-13 18:00:00
51005,306,996,2003-06-14 00:00:00
51006,306,996,2003-06-14 06:00:00
51007,306,996,2003-06-14 12:00:00
51008,306,996,2003-06-14 18:00:00
51009,306,994,2003-06-15 00:00:00
51010,306,990,2003-06-15 06:00:00
51011,306,985,2003-06-15 12:00:00
51012,306,980,2003-06-15 18:00:00
51013,306,980,2003-06-16 00:00:00
51014,306,980,2003-06-16 06:00:00
51015,306,980,2003-06-16 12:00:00
51016,306,980,2003-06-16 18:00:00
51017,306,975,2003-06-17 00:00:00
51018,306,975,2003-06-17 06:00:00
51019,306,975,2003-06-17 09:00:00
51020,306,970,2003-06-17 12:00:00
51021,306,970,2003-06-17 15:00:00
51022,306,970,2003-06-17 18:00:00
51023,306,968,2003-06-17 20:00:00
51024,306,965,2003-06-17 21:00:00
51025,306,960,2003-06-18 00:00:00
51026,306,960,2003-06-18 03:00:00
51027,306,955,2003-06-18 06:00:00
51028,306,955,2003-06-18 09:00:00
51029,306,960,2003-06-18 12:00:00
51030,306,960,2003-06-18 15:00:00
51031,306,965,2003-06-18 18:00:00
51032,306,970,2003-06-18 21:00:00
51033,306,975,2003-06-19 00:00:00
51034,306,975,2003-06-19 03:00:00
51035,306,975,2003-06-19 04:00:00
51036,306,980,2003-06-19 06:00:00
51037,306,980,2003-06-19 09:00:00
51038,306,985,2003-06-19 12:00:00
51039,306,985,2003-06-19 15:00:00
51040,306,988,2003-06-19 18:00:00
51041,306,996,2003-06-20 00:00:00
51042,306,996,2003-06-20 06:00:00
51043,306,996,2003-06-20 12:00:00
51044,306,996,2003-06-20 18:00:00
51045,306,994,2003-06-21 00:00:00
51046,306,994,2003-06-21 06:00:00
51047,306,996,2003-06-21 12:00:00
51048,306,996,2003-06-21 18:00:00
51049,306,996,2003-06-22 00:00:00
51050,306,998,2003-06-22 06:00:00
51051,306,998,2003-06-22 12:00:00
51052,306,998,2003-06-22 18:00:00
51053,306,998,2003-06-23 00:00:00
51054,306,998,2003-06-23 06:00:00
51055,306,998,2003-06-23 12:00:00
51056,306,1002,2003-06-23 18:00:00
51057,306,1004,2003-06-24 00:00:00
51149,310,1004,2003-08-02 18:00:00
51150,310,1004,2003-08-03 00:00:00
51151,310,1000,2003-08-03 06:00:00
51152,310,996,2003-08-03 12:00:00
51153,310,990,2003-08-03 18:00:00
51154,310,980,2003-08-04 00:00:00
51155,310,980,2003-08-04 06:00:00
51156,310,975,2003-08-04 12:00:00
51157,310,965,2003-08-04 18:00:00
51158,310,960,2003-08-05 00:00:00
51159,310,960,2003-08-05 06:00:00
51160,310,960,2003-08-05 12:00:00
51161,310,960,2003-08-05 18:00:00
51162,310,955,2003-08-06 00:00:00
51163,310,955,2003-08-06 06:00:00
51164,310,955,2003-08-06 12:00:00
51165,310,955,2003-08-06 15:00:00
51166,310,950,2003-08-06 18:00:00
51167,310,950,2003-08-06 21:00:00
51168,310,950,2003-08-07 00:00:00
51169,310,950,2003-08-07 03:00:00
51170,310,945,2003-08-07 06:00:00
51171,310,945,2003-08-07 09:00:00
51172,310,945,2003-08-07 10:00:00
51173,310,950,2003-08-07 12:00:00
51174,310,950,2003-08-07 15:00:00
51175,310,950,2003-08-07 18:00:00
51176,310,950,2003-08-07 21:00:00
51177,310,950,2003-08-08 00:00:00
51178,310,950,2003-08-08 03:00:00
51179,310,950,2003-08-08 06:00:00
51180,310,950,2003-08-08 09:00:00
51181,310,950,2003-08-08 12:00:00
51182,310,955,2003-08-08 15:00:00
51183,310,965,2003-08-08 18:00:00
51184,310,970,2003-08-08 21:00:00
51185,310,975,2003-08-09 00:00:00
51186,310,980,2003-08-09 03:00:00
51187,310,985,2003-08-09 06:00:00
51188,310,985,2003-08-09 09:00:00
51189,310,985,2003-08-09 12:00:00
51190,310,985,2003-08-09 15:00:00
51191,310,985,2003-08-09 16:00:00
51192,310,984,2003-08-09 18:00:00
51193,310,984,2003-08-10 00:00:00
51194,310,984,2003-08-10 06:00:00
51195,310,984,2003-08-10 12:00:00
51196,310,984,2003-08-10 18:00:00
51197,310,984,2003-08-11 00:00:00
51198,310,988,2003-08-11 06:00:00
51199,310,990,2003-08-11 12:00:00
51200,310,990,2003-08-11 18:00:00
51288,314,1008,2003-09-04 00:00:00
51289,314,1006,2003-09-04 06:00:00
51290,314,1006,2003-09-04 12:00:00
51291,314,1004,2003-09-04 18:00:00
51292,314,1004,2003-09-05 00:00:00
51293,314,1004,2003-09-05 06:00:00
51294,314,1004,2003-09-05 12:00:00
51295,314,1002,2003-09-05 18:00:00
51296,314,1000,2003-09-06 00:00:00
51297,314,994,2003-09-06 06:00:00
51298,314,994,2003-09-06 12:00:00
51299,314,992,2003-09-06 18:00:00
51300,314,992,2003-09-07 00:00:00
51301,314,992,2003-09-07 06:00:00
51302,314,990,2003-09-07 12:00:00
51303,314,985,2003-09-07 18:00:00
51304,314,980,2003-09-08 00:00:00
51305,314,975,2003-09-08 06:00:00
51306,314,975,2003-09-08 12:00:00
51307,314,970,2003-09-08 18:00:00
51308,314,960,2003-09-09 00:00:00
51309,314,950,2003-09-09 06:00:00
51310,314,940,2003-09-09 12:00:00
51311,314,930,2003-09-09 18:00:00
51312,314,925,2003-09-10 00:00:00
51313,314,920,2003-09-10 03:00:00
51314,314,910,2003-09-10 06:00:00
51315,314,910,2003-09-10 09:00:00
51316,314,910,2003-09-10 12:00:00
51317,314,910,2003-09-10 15:00:00
51318,314,910,2003-09-10 18:00:00
51319,314,910,2003-09-10 19:00:00
51320,314,910,2003-09-10 21:00:00
51321,314,910,2003-09-11 00:00:00
51322,314,920,2003-09-11 03:00:00
51323,314,920,2003-09-11 06:00:00
51324,314,925,2003-09-11 09:00:00
51325,314,930,2003-09-11 12:00:00
51326,314,935,2003-09-11 15:00:00
51327,314,935,2003-09-11 18:00:00
51328,314,935,2003-09-11 21:00:00
51329,314,930,2003-09-12 00:00:00
51330,314,935,2003-09-12 06:00:00
51331,314,945,2003-09-12 09:00:00
51332,314,955,2003-09-12 12:00:00
51333,314,970,2003-09-12 18:00:00
51334,314,975,2003-09-13 00:00:00
51335,314,980,2003-09-13 06:00:00
51336,314,980,2003-09-13 09:00:00
51337,314,980,2003-09-13 12:00:00
51338,314,980,2003-09-13 15:00:00
51339,314,980,2003-09-13 18:00:00
51340,314,984,2003-09-13 21:00:00
51341,314,984,2003-09-14 00:00:00
51342,314,988,2003-09-14 06:00:00
51343,314,988,2003-09-14 12:00:00
51344,314,988,2003-09-14 18:00:00
51345,314,988,2003-09-15 00:00:00
51346,314,992,2003-09-15 06:00:00
51347,314,996,2003-09-15 12:00:00
51348,314,996,2003-09-15 18:00:00
51349,314,996,2003-09-16 00:00:00
51350,315,1004,2003-09-16 00:00:00
51351,315,1004,2003-09-16 06:00:00
51352,315,1002,2003-09-16 12:00:00
51353,315,1000,2003-09-16 18:00:00
51354,315,1000,2003-09-17 00:00:00
51355,315,1000,2003-09-17 06:00:00
51356,315,1000,2003-09-17 12:00:00
51357,315,1000,2003-09-17 18:00:00
51358,315,994,2003-09-18 00:00:00
51359,315,990,2003-09-18 06:00:00
51360,315,990,2003-09-18 12:00:00
51361,315,990,2003-09-18 15:00:00
51362,315,990,2003-09-18 18:00:00
51363,315,990,2003-09-18 21:00:00
51364,315,985,2003-09-19 00:00:00
51365,315,985,2003-09-19 03:00:00
51366,315,985,2003-09-19 06:00:00
51367,315,985,2003-09-19 08:00:00
51368,315,980,2003-09-19 09:00:00
51369,315,980,2003-09-19 12:00:00
51370,315,980,2003-09-19 15:00:00
51371,315,975,2003-09-19 18:00:00
51372,315,975,2003-09-19 21:00:00
51373,315,975,2003-09-19 22:00:00
51374,315,975,2003-09-20 00:00:00
51375,315,975,2003-09-20 03:00:00
51376,315,975,2003-09-20 06:00:00
51377,315,975,2003-09-20 09:00:00
51378,315,970,2003-09-20 12:00:00
51379,315,970,2003-09-20 15:00:00
51380,315,970,2003-09-20 18:00:00
51381,315,965,2003-09-20 21:00:00
51382,315,960,2003-09-21 00:00:00
51383,315,960,2003-09-21 03:00:00
51384,315,955,2003-09-21 06:00:00
51385,315,955,2003-09-21 09:00:00
51386,315,955,2003-09-21 12:00:00
51387,315,955,2003-09-21 15:00:00
51388,315,960,2003-09-21 18:00:00
51389,315,960,2003-09-21 21:00:00
51390,315,960,2003-09-22 00:00:00
51391,315,965,2003-09-22 03:00:00
51392,315,965,2003-09-22 06:00:00
51393,315,980,2003-09-22 12:00:00
51394,315,985,2003-09-22 18:00:00
51395,315,994,2003-09-23 00:00:00
51396,315,1000,2003-09-23 06:00:00
51397,315,1000,2003-09-23 12:00:00
51398,315,996,2003-09-23 18:00:00
51399,315,994,2003-09-24 00:00:00
51801,404,1004,2004-06-04 18:00:00
51802,404,1002,2004-06-05 00:00:00
51803,404,1002,2004-06-05 06:00:00
51804,404,1002,2004-06-05 12:00:00
51805,404,1000,2004-06-05 18:00:00
51806,404,1000,2004-06-06 00:00:00
51807,404,1000,2004-06-06 06:00:00
51808,404,1000,2004-06-06 12:00:00
51809,404,998,2004-06-06 18:00:00
51810,404,992,2004-06-07 00:00:00
51811,404,985,2004-06-07 06:00:00
51812,404,985,2004-06-07 12:00:00
51813,404,980,2004-06-07 18:00:00
51814,404,975,2004-06-08 00:00:00
51815,404,970,2004-06-08 06:00:00
51816,404,965,2004-06-08 12:00:00
51817,404,965,2004-06-08 18:00:00
51818,404,965,2004-06-09 00:00:00
51819,404,960,2004-06-09 06:00:00
51820,404,960,2004-06-09 09:00:00
51821,404,960,2004-06-09 12:00:00
51822,404,960,2004-06-09 15:00:00
51823,404,960,2004-06-09 18:00:00
51824,404,960,2004-06-09 21:00:00
51825,404,960,2004-06-10 00:00:00
51826,404,960,2004-06-10 03:00:00
51827,404,960,2004-06-10 06:00:00
51828,404,960,2004-06-10 09:00:00
51829,404,965,2004-06-10 12:00:00
51830,404,965,2004-06-10 15:00:00
51831,404,970,2004-06-10 18:00:00
51832,404,975,2004-06-10 21:00:00
51833,404,980,2004-06-11 00:00:00
51834,404,985,2004-06-11 03:00:00
51835,404,992,2004-06-11 06:00:00
51836,404,994,2004-06-11 07:00:00
51837,404,1004,2004-06-11 09:00:00
51838,404,1008,2004-06-11 12:00:00
51839,404,1008,2004-06-11 18:00:00
51840,404,1008,2004-06-12 00:00:00
51841,404,1008,2004-06-12 06:00:00
51842,404,1006,2004-06-12 12:00:00
51843,404,1004,2004-06-12 18:00:00
51844,404,1004,2004-06-13 00:00:00
51845,404,1006,2004-06-13 06:00:00
51846,404,1006,2004-06-13 12:00:00
51847,404,1008,2004-06-13 18:00:00
51848,404,1008,2004-06-14 00:00:00
51849,404,1012,2004-06-14 06:00:00
51850,404,1016,2004-06-14 12:00:00
51851,404,1016,2004-06-14 18:00:00
51884,406,1006,2004-06-11 18:00:00
51885,406,1006,2004-06-12 00:00:00
51886,406,1006,2004-06-12 06:00:00
51887,406,1006,2004-06-12 12:00:00
51888,406,1004,2004-06-12 18:00:00
51889,406,1004,2004-06-13 00:00:00
51890,406,1000,2004-06-13 06:00:00
51891,406,998,2004-06-13 12:00:00
51892,406,994,2004-06-13 18:00:00
51893,406,990,2004-06-14 00:00:00
51894,406,985,2004-06-14 06:00:00
51895,406,980,2004-06-14 12:00:00
